YEAR,UTILITY_ID,UTILITY_NAME,STATE,COUNTY
2007,15686,Village of Rantoul,IL,Champaign
2007,15698,Raton Public Service Company,NM,Colfax
2007,15700,Rayle Electric Membership Corp,GA,Clarke
2007,15700,Rayle Electric Membership Corp,GA,Greene
2007,15700,Rayle Electric Membership Corp,GA,Hancock
2007,15700,Rayle Electric Membership Corp,GA,Lincoln
2007,15700,Rayle Electric Membership Corp,GA,Madison
2007,15700,Rayle Electric Membership Corp,GA,Morgan
2007,15700,Rayle Electric Membership Corp,GA,Oconee
2007,15700,Rayle Electric Membership Corp,GA,Oglethorpe
2007,15700,Rayle Electric Membership Corp,GA,Taliaferro
2007,15700,Rayle Electric Membership Corp,GA,Wilkes
2007,15718,Town of Readsboro,VT,Bennington
2007,15728,City of Rayne,LA,Acadia
2007,15746,Red River Valley Rrl Elec Assn,OK,Carter
2007,15746,Red River Valley Rrl Elec Assn,OK,Jefferson
2007,15746,Red River Valley Rrl Elec Assn,OK,Johnston
2007,15746,Red River Valley Rrl Elec Assn,OK,Love
2007,15746,Red River Valley Rrl Elec Assn,OK,Marshall
2007,15748,Reading Town of,MA,Middlesex
2007,15750,Redwood Electric Coop,MN,Brown
2007,15750,Redwood Electric Coop,MN,Cottonwood
2007,15750,Redwood Electric Coop,MN,Lyon
2007,15750,Redwood Electric Coop,MN,Murray
2007,15750,Redwood Electric Coop,MN,Redwood
2007,15751,City of Readlyn,IA,Bremer
2007,15772,Red Bud City of,IL,Randolph
2007,15773,City of Red Cloud,NE,Webster
2007,15776,Reedy Creek Improvement Dist,FL,Orange
2007,15776,Reedy Creek Improvement Dist,FL,Osceola
2007,15778,Red Springs Town of,NC,Robeson
2007,15783,City of Redding,CA,Shasta
2007,15793,Redwood Falls Public Util Comm,MN,Redwood
2007,15804,Reedsburg Utility Comm,WI,Sauk
2007,15811,"Rich Mountain Elec Coop, Inc",AR,Howard
2007,15811,"Rich Mountain Elec Coop, Inc",AR,Montgomery
2007,15811,"Rich Mountain Elec Coop, Inc",AR,Polk
2007,15811,"Rich Mountain Elec Coop, Inc",AR,Sevier
2007,15811,"Rich Mountain Elec Coop, Inc",OK,Le Flore
2007,15811,"Rich Mountain Elec Coop, Inc",OK,McCurtain
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Chippewa
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Kandiyohi
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Nicollet
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Redwood
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Renville
2007,15845,Renville-Sibley Coop Pwr Assn,MN,Sibley
2007,15846,City of Remsen,IA,Plymouth
2007,15860,City of Rensselaer,IN,Jasper
2007,15862,City of Renwick,IA,Humboldt
2007,15865,Village of Republic,OH,Seneca
2007,15923,City of Pond Creek,OK,Grant
2007,15938,Rice Lake Utilities,WI,Barron
2007,15943,City of Rich Hill,MO,Bates
2007,15978,City of Richland Center,WI,Richland
2007,15979,City of Richland,WA,Benton
2007,15981,City of Richland,MO,Camden
2007,15981,City of Richland,MO,Laclede
2007,15981,City of Richland,MO,Pulaski
2007,15982,Town of Richlands,VA,Tazewell
2007,15983,Richland Electric Coop,WI,Crawford
2007,15983,Richland Electric Coop,WI,Richland
2007,15983,Richland Electric Coop,WI,Sauk
2007,15983,Richland Electric Coop,WI,Vernon
2007,15989,City of Richmond,IN,Wayne
2007,15991,Village of Richmondville,NY,Schoharie
2007,16022,Reynolds Village of,NE,Jefferson
2007,16057,"Rio Grande Electric Coop, Inc",NM,Eddy
2007,16057,"Rio Grande Electric Coop, Inc",NM,Otero
2007,16057,"Rio Grande Electric Coop, Inc",TX,Brewster
2007,16057,"Rio Grande Electric Coop, Inc",TX,Crockett
2007,16057,"Rio Grande Electric Coop, Inc",TX,Culberson
2007,16057,"Rio Grande Electric Coop, Inc",TX,Dimmit
2007,16057,"Rio Grande Electric Coop, Inc",TX,Edwards
2007,16057,"Rio Grande Electric Coop, Inc",TX,El Paso
2007,16057,"Rio Grande Electric Coop, Inc",TX,Hudspeth
2007,16057,"Rio Grande Electric Coop, Inc",TX,Jeff Davis
2007,16057,"Rio Grande Electric Coop, Inc",TX,Kinney
2007,16057,"Rio Grande Electric Coop, Inc",TX,Maverick
2007,16057,"Rio Grande Electric Coop, Inc",TX,Pecos
2007,16057,"Rio Grande Electric Coop, Inc",TX,Presidio
2007,16057,"Rio Grande Electric Coop, Inc",TX,Reeves
2007,16057,"Rio Grande Electric Coop, Inc",TX,Terrell
2007,16057,"Rio Grande Electric Coop, Inc",TX,Uvalde
2007,16057,"Rio Grande Electric Coop, Inc",TX,Val Verde
2007,16057,"Rio Grande Electric Coop, Inc",TX,Webb
2007,16057,"Rio Grande Electric Coop, Inc",TX,Zavala
2007,16060,Riverland Energy Cooperative,WI,Buffalo
2007,16060,Riverland Energy Cooperative,WI,Eau Claire
2007,16060,Riverland Energy Cooperative,WI,Jackson
2007,16060,Riverland Energy Cooperative,WI,La Crosse
2007,16060,Riverland Energy Cooperative,WI,Pepin
2007,16060,Riverland Energy Cooperative,WI,Trempealeau
2007,16062,Village of Ripley,OH,Brown
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Dallam
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Hansford
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Hartley
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Hutchinson
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Moore
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Oldham
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Potter
2007,16063,"Rita Blanca Electric Coop, Inc",TX,Sherman
2007,16068,Rising Sun City of,IN,Dearborn
2007,16068,Rising Sun City of,IN,Ohio
2007,16082,City of River Falls,WI,Pierce
2007,16082,City of River Falls,WI,Saint Croix
2007,16088,City of Riverside,CA,Riverside
2007,16092,Village of Riverton,IL,Sangamon
2007,16101,Roanoke Electric Member Corp,NC,Bertie
2007,16101,Roanoke Electric Member Corp,NC,Chowan
2007,16101,Roanoke Electric Member Corp,NC,Gates
2007,16101,Roanoke Electric Member Corp,NC,Halifax
2007,16101,Roanoke Electric Member Corp,NC,Hertford
2007,16101,Roanoke Electric Member Corp,NC,Northampton
2007,16101,Roanoke Electric Member Corp,NC,Perquimans
2007,16105,City of Riverdale,ND,McLean
2007,16113,City of Robersonville,NC,Martin
2007,16135,City of Robinson,KS,Brown
2007,16140,City of Robertsdale,AL,Baldwin
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Brazos
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Falls
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Freestone
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Hill
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Leon
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Limestone
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Madison
2007,16146,"Navasota Valley Elec Coop, Inc",TX,McLennan
2007,16146,"Navasota Valley Elec Coop, Inc",TX,Robertson
2007,16164,Roosevelt Public Power Dist,NE,Banner
2007,16164,Roosevelt Public Power Dist,NE,Scotts Bluff
2007,16164,Roosevelt Public Power Dist,NE,Sioux
2007,16175,City of Robstown,TX,Nueces
2007,16179,Rochelle Municipal Utilities,IL,Lee
2007,16179,Rochelle Municipal Utilities,IL,Ogle
2007,16181,Rochester Public Utilities,MN,Olmsted
2007,16183,Rochester Gas and Electric Corporation,NY,Allegany
2007,16183,Rochester Gas and Electric Corporation,NY,Genesee
2007,16183,Rochester Gas and Electric Corporation,NY,Livingston
2007,16183,Rochester Gas and Electric Corporation,NY,Monroe
2007,16183,Rochester Gas and Electric Corporation,NY,Ontario
2007,16183,Rochester Gas and Electric Corporation,NY,Wayne
2007,16183,Rochester Gas and Electric Corporation,NY,Wyoming
2007,16195,City of Rock Hill,SC,York
2007,16196,Rock Energy Cooperative,IL,Boone
2007,16196,Rock Energy Cooperative,IL,McHenry
2007,16196,Rock Energy Cooperative,IL,Stephenson
2007,16196,Rock Energy Cooperative,IL,Winnebago
2007,16196,Rock Energy Cooperative,WI,Dane
2007,16196,Rock Energy Cooperative,WI,Green
2007,16196,Rock Energy Cooperative,WI,Rock
2007,16196,Rock Energy Cooperative,WI,Walworth
2007,16198,City of Rock Falls,IL,Whiteside
2007,16206,Rock Rapids Municipal Utility,IA,Lyon
2007,16211,City of Rockford,IA,Floyd
2007,16213,Rockland Electric Co,NJ,Bergen
2007,16213,Rockland Electric Co,NJ,Passaic
2007,16213,Rockland Electric Co,NJ,Sussex
2007,16217,Village of Rockville Centre,NY,Nassau
2007,16219,Town of Rockville,IN,Parke
2007,16223,City of Rockwood,TN,Roane
2007,16226,City of Rocky Mount,NC,Edgecombe
2007,16226,City of Rocky Mount,NC,Nash
2007,16259,City of Rolla,MO,Phelps
2007,16267,Rolling Hills Electric Coop,KS,Barton
2007,16267,Rolling Hills Electric Coop,KS,Clay
2007,16267,Rolling Hills Electric Coop,KS,Cloud
2007,16267,Rolling Hills Electric Coop,KS,Ellsworth
2007,16267,Rolling Hills Electric Coop,KS,Jewell
2007,16267,Rolling Hills Electric Coop,KS,Lincoln
2007,16267,Rolling Hills Electric Coop,KS,Mitchell
2007,16267,Rolling Hills Electric Coop,KS,Osborne
2007,16267,Rolling Hills Electric Coop,KS,Ottawa
2007,16267,Rolling Hills Electric Coop,KS,Phillips
2007,16267,Rolling Hills Electric Coop,KS,Republic
2007,16267,Rolling Hills Electric Coop,KS,Rooks
2007,16267,Rolling Hills Electric Coop,KS,Russell
2007,16267,Rolling Hills Electric Coop,KS,Saline
2007,16267,Rolling Hills Electric Coop,KS,Smith
2007,16267,Rolling Hills Electric Coop,KS,Washington
2007,16269,Roodhouse City of,IL,Greene
2007,16284,"Roseau Electric Coop, Inc",MN,Beltrami
2007,16284,"Roseau Electric Coop, Inc",MN,Lake of the Woods
2007,16284,"Roseau Electric Coop, Inc",MN,Marshall
2007,16284,"Roseau Electric Coop, Inc",MN,Roseau
2007,16285,City of Roseau,MN,Roseau
2007,16286,Rosebud Electric Coop Inc,SD,Gregory
2007,16286,Rosebud Electric Coop Inc,SD,Lyman
2007,16286,Rosebud Electric Coop Inc,SD,Mellette
2007,16286,Rosebud Electric Coop Inc,SD,Tripp
2007,16295,City of Roseville,CA,Placer
2007,16325,Village of Rouses Point,NY,Clinton
2007,16368,Runestone Electric Assn,MN,Douglas
2007,16368,Runestone Electric Assn,MN,Grant
2007,16368,Runestone Electric Assn,MN,Otter Tail
2007,16368,Runestone Electric Assn,MN,Pope
2007,16368,Runestone Electric Assn,MN,Stearns
2007,16368,Runestone Electric Assn,MN,Stevens
2007,16368,Runestone Electric Assn,MN,Todd
2007,16375,Borough of Royalton,PA,Dauphin
2007,16377,Rowley Town of,MA,Essex
2007,16382,"Rural Electric Coop, Inc",OK,Carter
2007,16382,"Rural Electric Coop, Inc",OK,Comanche
2007,16382,"Rural Electric Coop, Inc",OK,Garvin
2007,16382,"Rural Electric Coop, Inc",OK,Grady
2007,16382,"Rural Electric Coop, Inc",OK,McClain
2007,16382,"Rural Electric Coop, Inc",OK,Stephens
2007,16416,Rupert City of,ID,Minidoka
2007,16420,Rural Electric Conven Coop,IL,Christian
2007,16420,Rural Electric Conven Coop,IL,Macoupin
2007,16420,Rural Electric Conven Coop,IL,Montgomery
2007,16420,Rural Electric Conven Coop,IL,Morgan
2007,16420,Rural Electric Conven Coop,IL,Sangamon
2007,16427,City of Rushford,MN,Fillmore
2007,16438,City of Russell,MA,Hampden
2007,16440,City of Russell,KS,Russell
2007,16451,City of Rushmore,MN,Nobles
2007,16458,City of Russellville,AL,Franklin
2007,16459,Russellville City of,KY,Logan
2007,16461,"Rusk County Electric Coop, Inc",TX,Gregg
2007,16461,"Rusk County Electric Coop, Inc",TX,Nacogdoches
2007,16461,"Rusk County Electric Coop, Inc",TX,Panola
2007,16461,"Rusk County Electric Coop, Inc",TX,Rusk
2007,16461,"Rusk County Electric Coop, Inc",TX,Shelby
2007,16462,Town of Ruston,WA,Pierce
2007,16463,City of Ruston,LA,Lincoln
2007,16487,Town of Ryan,OK,Jefferson
2007,16496,Rutherford Elec Member Corp,NC,Burke
2007,16496,Rutherford Elec Member Corp,NC,Caldwell
2007,16496,Rutherford Elec Member Corp,NC,Catawba
2007,16496,Rutherford Elec Member Corp,NC,Cleveland
2007,16496,Rutherford Elec Member Corp,NC,Gaston
2007,16496,Rutherford Elec Member Corp,NC,Lincoln
2007,16496,Rutherford Elec Member Corp,NC,McDowell
2007,16496,Rutherford Elec Member Corp,NC,Mitchell
2007,16496,Rutherford Elec Member Corp,NC,Polk
2007,16496,Rutherford Elec Member Corp,NC,Rutherford
2007,16511,Sac-Osage Electric Coop Inc,MO,Barton
2007,16511,Sac-Osage Electric Coop Inc,MO,Benton
2007,16511,Sac-Osage Electric Coop Inc,MO,Cedar
2007,16511,Sac-Osage Electric Coop Inc,MO,Dade
2007,16511,Sac-Osage Electric Coop Inc,MO,Henry
2007,16511,Sac-Osage Electric Coop Inc,MO,Hickory
2007,16511,Sac-Osage Electric Coop Inc,MO,Polk
2007,16511,Sac-Osage Electric Coop Inc,MO,Saint Clair
2007,16511,Sac-Osage Electric Coop Inc,MO,Vernon
2007,16518,City of Sabetha,KS,Brown
2007,16518,City of Sabetha,KS,Nemaha
2007,16528,City of Sabula,IA,Jackson
2007,16529,Sac County Rural Electric Coop,IA,Buena Vista
2007,16529,Sac County Rural Electric Coop,IA,Calhoun
2007,16529,Sac County Rural Electric Coop,IA,Crawford
2007,16529,Sac County Rural Electric Coop,IA,Ida
2007,16529,Sac County Rural Electric Coop,IA,Sac
2007,16534,Sacramento Municipal Util Dist,CA,Placer
2007,16534,Sacramento Municipal Util Dist,CA,Sacramento
2007,16538,City of Safford,AZ,Graham
2007,16549,City of Salamanca,NY,Cattaraugus
2007,16555,Salem City of,OR,Marion
2007,16555,Salem City of,OR,Polk
2007,16557,Salem City Corporation,UT,Utah
2007,16558,City of Salem,VA,Roanoke
2007,16558,City of Salem,VA,Salem
2007,16559,City of Salem,MO,Dent
2007,16560,City of Salisbury,MO,Chariton
2007,16561,City of Sallisaw,OK,Sequoyah
2007,16565,Salmon River Electric Coop Inc,ID,Blaine
2007,16565,Salmon River Electric Coop Inc,ID,Custer
2007,16565,Salmon River Electric Coop Inc,ID,Lemhi
2007,16572,Salt River Project,AZ,Gila
2007,16572,Salt River Project,AZ,Maricopa
2007,16572,Salt River Project,AZ,Pinal
2007,16587,Salt River Electric Coop Corp,KY,Anderson
2007,16587,Salt River Electric Coop Corp,KY,Bullitt
2007,16587,Salt River Electric Coop Corp,KY,Jefferson
2007,16587,Salt River Electric Coop Corp,KY,Larue
2007,16587,Salt River Electric Coop Corp,KY,Marion
2007,16587,Salt River Electric Coop Corp,KY,Mercer
2007,16587,Salt River Electric Coop Corp,KY,Nelson
2007,16587,Salt River Electric Coop Corp,KY,Shelby
2007,16587,Salt River Electric Coop Corp,KY,Spencer
2007,16587,Salt River Electric Coop Corp,KY,Washington
2007,16603,"San Luis Valley R E C, Inc",CO,Alamosa
2007,16603,"San Luis Valley R E C, Inc",CO,Conejos
2007,16603,"San Luis Valley R E C, Inc",CO,Costilla
2007,16603,"San Luis Valley R E C, Inc",CO,Hinsdale
2007,16603,"San Luis Valley R E C, Inc",CO,Mineral
2007,16603,"San Luis Valley R E C, Inc",CO,Rio Grande
2007,16603,"San Luis Valley R E C, Inc",CO,Saguache
2007,16604,San Antonio City of,TX,Atascosa
2007,16604,San Antonio City of,TX,Bandera
2007,16604,San Antonio City of,TX,Bexar
2007,16604,San Antonio City of,TX,Comal
2007,16604,San Antonio City of,TX,Guadalupe
2007,16604,San Antonio City of,TX,Kendall
2007,16604,San Antonio City of,TX,Medina
2007,16604,San Antonio City of,TX,Wilson
2007,16605,City of San Augustine,TX,San Augustin
2007,16606,"Santee Electric Coop, Inc",SC,Clarendon
2007,16606,"Santee Electric Coop, Inc",SC,Florence
2007,16606,"Santee Electric Coop, Inc",SC,Georgetown
2007,16606,"Santee Electric Coop, Inc",SC,Williamsburg
2007,16609,San Diego Gas & Electric Co,CA,Orange
2007,16609,San Diego Gas & Electric Co,CA,San Diego
2007,16610,Scribner City of,NE,Dodge
2007,16611,Access Energy Coop,IA,Davis
2007,16611,Access Energy Coop,IA,Des Moines
2007,16611,Access Energy Coop,IA,Henry
2007,16611,Access Energy Coop,IA,Jefferson
2007,16611,Access Energy Coop,IA,Keokuk
2007,16611,Access Energy Coop,IA,Lee
2007,16611,Access Energy Coop,IA,Louisa
2007,16611,Access Energy Coop,IA,Van Buren
2007,16611,Access Energy Coop,IA,Wapello
2007,16611,Access Energy Coop,IA,Washington
2007,16612,San Francisco City & County of,CA,San Francisco
2007,16613,Sam Houston Electric Coop Inc,TX,Angelina
2007,16613,Sam Houston Electric Coop Inc,TX,Hardin
2007,16613,Sam Houston Electric Coop Inc,TX,Jasper
2007,16613,Sam Houston Electric Coop Inc,TX,Liberty
2007,16613,Sam Houston Electric Coop Inc,TX,Montgomery
2007,16613,Sam Houston Electric Coop Inc,TX,Polk
2007,16613,Sam Houston Electric Coop Inc,TX,San Jacinto
2007,16613,Sam Houston Electric Coop Inc,TX,Trinity
2007,16613,Sam Houston Electric Coop Inc,TX,Tyler
2007,16613,Sam Houston Electric Coop Inc,TX,Walker
2007,16616,"San Isabel Electric Assn, Inc",CO,Costilla
2007,16616,"San Isabel Electric Assn, Inc",CO,Custer
2007,16616,"San Isabel Electric Assn, Inc",CO,Fremont
2007,16616,"San Isabel Electric Assn, Inc",CO,Huerfano
2007,16616,"San Isabel Electric Assn, Inc",CO,Las Animas
2007,16616,"San Isabel Electric Assn, Inc",CO,Otero
2007,16616,"San Isabel Electric Assn, Inc",CO,Pueblo
2007,16622,"San Miguel Power Assn, Inc",CO,Dolores
2007,16622,"San Miguel Power Assn, Inc",CO,Mesa
2007,16622,"San Miguel Power Assn, Inc",CO,Montrose
2007,16622,"San Miguel Power Assn, Inc",CO,Ouray
2007,16622,"San Miguel Power Assn, Inc",CO,San Juan
2007,16622,"San Miguel Power Assn, Inc",CO,San Miguel
2007,16627,San Patricio Electric Coop Inc,TX,Aransas
2007,16627,San Patricio Electric Coop Inc,TX,Bee
2007,16627,San Patricio Electric Coop Inc,TX,Goliad
2007,16627,San Patricio Electric Coop Inc,TX,Jim Wells
2007,16627,San Patricio Electric Coop Inc,TX,Live Oak
2007,16627,San Patricio Electric Coop Inc,TX,McMullen
2007,16627,San Patricio Electric Coop Inc,TX,Nueces
2007,16627,San Patricio Electric Coop Inc,TX,Refugio
2007,16627,San Patricio Electric Coop Inc,TX,San Patricio
2007,16628,Sanborn City of,IA,OBrien
2007,16629,Sand Mountain Electric Coop,AL,De Kalb
2007,16629,Sand Mountain Electric Coop,AL,Jackson
2007,16629,Sand Mountain Electric Coop,AL,Marshall
2007,16637,City of Sandersville,GA,Washington
2007,16638,"San Bernard Electric Coop, Inc",TX,Austin
2007,16638,"San Bernard Electric Coop, Inc",TX,Colorado
2007,16638,"San Bernard Electric Coop, Inc",TX,Grimes
2007,16638,"San Bernard Electric Coop, Inc",TX,Harris
2007,16638,"San Bernard Electric Coop, Inc",TX,Lavaca
2007,16638,"San Bernard Electric Coop, Inc",TX,Waller
2007,16647,City of Sanger,TX,Denton
2007,16648,City of Santa Clara,UT,Washington
2007,16649,Sangre De Cristo Elec Assn Inc,CO,Chaffee
2007,16649,Sangre De Cristo Elec Assn Inc,CO,Custer
2007,16649,Sangre De Cristo Elec Assn Inc,CO,Fremont
2007,16649,Sangre De Cristo Elec Assn Inc,CO,Lake
2007,16649,Sangre De Cristo Elec Assn Inc,CO,Saguache
2007,16655,City of Santa Clara,CA,Santa Clara
2007,16667,Sargent City of,NE,Custer
2007,16674,Satilla Rural Elec Member Corporation,GA,Appling
2007,16674,Satilla Rural Elec Member Corporation,GA,Atkinson
2007,16674,Satilla Rural Elec Member Corporation,GA,Bacon
2007,16674,Satilla Rural Elec Member Corporation,GA,Ben Hill
2007,16674,Satilla Rural Elec Member Corporation,GA,Brantley
2007,16674,Satilla Rural Elec Member Corporation,GA,Coffee
2007,16674,Satilla Rural Elec Member Corporation,GA,Irwin
2007,16674,Satilla Rural Elec Member Corporation,GA,Jeff Davis
2007,16674,Satilla Rural Elec Member Corporation,GA,Pierce
2007,16674,Satilla Rural Elec Member Corporation,GA,Tattnall
2007,16674,Satilla Rural Elec Member Corporation,GA,Ware
2007,16674,Satilla Rural Elec Member Corporation,GA,Wayne
2007,16679,City of Sauk Centre,MN,Stearns
2007,16680,Village of Sauk City,WI,Sauk
2007,16699,City of Seward,KS,Stafford
2007,16740,Scenic Rivers Energy Coop,IL,Jo Daviess
2007,16740,Scenic Rivers Energy Coop,IL,Stephenson
2007,16740,Scenic Rivers Energy Coop,WI,Crawford
2007,16740,Scenic Rivers Energy Coop,WI,Grant
2007,16740,Scenic Rivers Energy Coop,WI,Green
2007,16740,Scenic Rivers Energy Coop,WI,Iowa
2007,16740,Scenic Rivers Energy Coop,WI,Lafayette
2007,16740,Scenic Rivers Energy Coop,WI,Richland
2007,16740,Scenic Rivers Energy Coop,WI,Vernon
2007,16751,Three Rivers Electric Coop,MO,Cole
2007,16751,Three Rivers Electric Coop,MO,Franklin
2007,16751,Three Rivers Electric Coop,MO,Gasconade
2007,16751,Three Rivers Electric Coop,MO,Maries
2007,16751,Three Rivers Electric Coop,MO,Miller
2007,16751,Three Rivers Electric Coop,MO,Moniteau
2007,16751,Three Rivers Electric Coop,MO,Osage
2007,16759,"Sheridan Electric Coop, Inc",MT,Daniels
2007,16759,"Sheridan Electric Coop, Inc",MT,Roosevelt
2007,16759,"Sheridan Electric Coop, Inc",MT,Sheridan
2007,16759,"Sheridan Electric Coop, Inc",ND,Divide
2007,16759,"Sheridan Electric Coop, Inc",ND,Williams
2007,16765,City of Schulenburg,TX,Fayette
2007,16765,City of Schulenburg,TX,Lavaca
2007,16778,City of Schuyler,NE,Colfax
2007,16780,Borough of Schuylkill Haven,PA,Schuylkill
2007,16788,Scotland Neck Town of,NC,Halifax
2007,16805,SEMO Electric Cooperative,MO,Bollinger
2007,16805,SEMO Electric Cooperative,MO,Cape Girardeau
2007,16805,SEMO Electric Cooperative,MO,Mississippi
2007,16805,SEMO Electric Cooperative,MO,New Madrid
2007,16805,SEMO Electric Cooperative,MO,Scott
2007,16805,SEMO Electric Cooperative,MO,Stoddard
2007,16821,Sam Rayburn Municipal Pwr Agny,TX,Jasper
2007,16821,Sam Rayburn Municipal Pwr Agny,TX,Liberty
2007,16821,Sam Rayburn Municipal Pwr Agny,TX,Polk
2007,16829,City of Scottsboro,AL,Jackson
2007,16830,City of Scottsburg,IN,Scott
2007,16834,City of Scranton,KS,Osage
2007,16845,Village of Shickley,NE,Fillmore
2007,16851,SE-MA-NO Electric Coop,MO,Douglas
2007,16851,SE-MA-NO Electric Coop,MO,Texas
2007,16851,SE-MA-NO Electric Coop,MO,Webster
2007,16851,SE-MA-NO Electric Coop,MO,Wright
2007,16852,City of Seaford,DE,Sussex
2007,16853,St Clair Borough of,PA,Schuylkill
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Allen
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Anderson
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Bourbon
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Cherokee
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Coffey
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Crawford
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Labette
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Linn
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Miami
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Neosho
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Wilson
2007,16854,"Heartland Rural Elec Coop, Inc",KS,Woodson
2007,16864,Seaside Heights City of,NJ,Ocean
2007,16865,Sawnee Electric Membership Corporation,GA,Cherokee
2007,16865,Sawnee Electric Membership Corporation,GA,Dawson
2007,16865,Sawnee Electric Membership Corporation,GA,Forsyth
2007,16865,Sawnee Electric Membership Corporation,GA,Fulton
2007,16865,Sawnee Electric Membership Corporation,GA,Gwinnett
2007,16865,Sawnee Electric Membership Corporation,GA,Hall
2007,16865,Sawnee Electric Membership Corporation,GA,Lumpkin
2007,16868,Seattle City of,WA,King
2007,16873,City of Sebewaing,MI,Huron
2007,16876,City of Savonburg,KS,Allen
2007,16900,Seguin City of,TX,Guadalupe
2007,16914,Town of Selma,NC,Johnston
2007,16920,Sedgwick Cnty El Coop Assn Inc,KS,Harvey
2007,16920,Sedgwick Cnty El Coop Assn Inc,KS,Kingman
2007,16920,Sedgwick Cnty El Coop Assn Inc,KS,Reno
2007,16920,Sedgwick Cnty El Coop Assn Inc,KS,Sedgwick
2007,16920,Sedgwick Cnty El Coop Assn Inc,KS,Sumner
2007,16921,City of Seneca,SC,Oconee
2007,16922,City of Seneca,KS,Nemaha
2007,16930,Sequachee Valley Electric Coop,TN,Bledsoe
2007,16930,Sequachee Valley Electric Coop,TN,Coffee
2007,16930,Sequachee Valley Electric Coop,TN,Grundy
2007,16930,Sequachee Valley Electric Coop,TN,Hamilton
2007,16930,Sequachee Valley Electric Coop,TN,Marion
2007,16930,Sequachee Valley Electric Coop,TN,Rhea
2007,16930,Sequachee Valley Electric Coop,TN,Sequatchie
2007,16930,Sequachee Valley Electric Coop,TN,Van Buren
2007,16932,Sergeant Bluff City of,IA,Woodbury
2007,16949,Sevier County Electric System,TN,Blount
2007,16949,Sevier County Electric System,TN,Sevier
2007,16951,Seville Board of Public Affairs,OH,Medina
2007,16953,City of Seward,NE,Seward
2007,16954,Seward County Rrl Pub Pwr Dist,NE,Seward
2007,16955,Seward City of,AK,Kenai Peninsula
2007,16959,Seymour City of,MO,Webster
2007,16961,City of Seymour,TX,Baylor
2007,16971,Shakopee Public Utilities Comm,MN,Scott
2007,16988,City of Sharon Springs,KS,Wallace
2007,16992,City of Stanton,IA,Montgomery
2007,17004,Town of Sharpsburg,NC,Edgecombe
2007,17004,Town of Sharpsburg,NC,Nash
2007,17004,Town of Sharpsburg,NC,Wilson
2007,17008,Sharyland Utilities LP,TX,Hidalgo
2007,17011,Shawano Municipal Utilities,WI,Shawano
2007,17028,City of Sheboygan Falls,WI,Sheboygan
2007,17033,Sheffield Utilities,AL,Colbert
2007,17035,City of Shelbina,MO,Shelby
2007,17037,City of Shelby,NC,Cleveland
2007,17038,RushShelby Energy,IN,Bartholomew
2007,17038,RushShelby Energy,IN,Decatur
2007,17038,RushShelby Energy,IN,Fayette
2007,17038,RushShelby Energy,IN,Franklin
2007,17038,RushShelby Energy,IN,Hancock
2007,17038,RushShelby Energy,IN,Henry
2007,17038,RushShelby Energy,IN,Johnson
2007,17038,RushShelby Energy,IN,Rush
2007,17038,RushShelby Energy,IN,Shelby
2007,17040,"Shelby Electric Coop, Inc",IL,Christian
2007,17040,"Shelby Electric Coop, Inc",IL,Cumberland
2007,17040,"Shelby Electric Coop, Inc",IL,Effingham
2007,17040,"Shelby Electric Coop, Inc",IL,Fayette
2007,17040,"Shelby Electric Coop, Inc",IL,Macon
2007,17040,"Shelby Electric Coop, Inc",IL,Montgomery
2007,17040,"Shelby Electric Coop, Inc",IL,Moultrie
2007,17040,"Shelby Electric Coop, Inc",IL,Sangamon
2007,17040,"Shelby Electric Coop, Inc",IL,Shelby
2007,17043,City of Shelby,OH,Richland
2007,17044,"Shelby Energy Co-op, Inc",KY,Anderson
2007,17044,"Shelby Energy Co-op, Inc",KY,Carroll
